nombre;year;cantidad_x;diff;cantidad_y;pct_yoy;_merge
GRACIA ;2017;35;-11,0;;;left_only
GRACIA ;2018;41;6,0;;;left_only
GRACIA ;2019;54;13,0;;;left_only
GRACIA ;2020;60;6,0;;;left_only
GRACIA ;2021;75;15,0;;;left_only
GRACIELA ;2011;24;-7,0;;;left_only
GRACIELA ;2012;23;-1,0;;;left_only
GRACIELA ;2013;14;-9,0;;;left_only
GRACIELA ;2014;14;0,0;;;left_only
GRACIELA ;2015;10;-4,0;;;left_only
GRACIELA ;2016;10;0,0;;;left_only
GRACIELA ;2017;14;4,0;;;left_only
GRACIELA ;2018;12;-2,0;;;left_only
GRACIELA ;2019;14;2,0;;;left_only
GRACIELA ;2020;11;-3,0;;;left_only
GRACIELA ;2021;6;-5,0;;;left_only
GRACIELL ;2013;1;0,0;;;left_only
GRACIELLA ;2016;1;0,0;;;left_only
GRAICE ;2012;1;0,0;;;left_only
GRAICE ;2021;1;0,0;;;left_only
GRAISSY ;2014;1;0,0;;;left_only
GRASSE ;2011;1;0,0;;;left_only
GRASSE ;2012;1;0,0;;;left_only
GRASSE ;2015;1;0,0;;;left_only
GRASSE ;2017;1;0,0;;;left_only
GRAYS ;2013;1;0,0;;;left_only
GRAYSON ;2018;1;0,0;;;left_only
GRAYSON ;2021;1;0,0;;;left_only
GRAZIA ;2012;1;0,0;;;left_only
GRAZIA ;2016;1;0,0;;;left_only
GRAZIA ;2017;1;0,0;;;left_only
GRAZIA ;2021;1;0,0;;;left_only
GRAZIANO ;2018;1;0,0;;;left_only
GREACE ;2011;3;1,0;;;left_only
GREACE ;2012;3;0,0;;;left_only
GREACE ;2013;2;-1,0;;;left_only
GREACE ;2018;1;-1,0;;;left_only
GREACE ;2021;1;0,0;;;left_only
GREASE ;2015;1;0,0;;;left_only
GREASE ;2016;1;0,0;;;left_only
GREASE ;2018;1;0,0;;;left_only
GREASSE ;2012;1;0,0;;;left_only
GREASSE ;2017;1;0,0;;;left_only
GREASY ;2020;1;0,0;;;left_only
GRECCO ;2013;2;-1,0;;;left_only
GRECCO ;2017;1;-1,0;;;left_only
GRECCO ;2018;1;0,0;;;left_only
GRECHEL ;2013;1;0,0;;;left_only
GRECIA ;2011;2;1,0;;;left_only
GRECIA ;2012;4;2,0;;;left_only
GRECIA ;2013;2;-2,0;;;left_only
GRECIA ;2014;2;0,0;;;left_only
GRECIA ;2015;2;0,0;;;left_only
GRECIA ;2016;1;-1,0;;;left_only
GRECIA ;2017;5;4,0;;;left_only
GRECIA ;2018;2;-3,0;;;left_only
GRECIA ;2019;8;6,0;;;left_only
GRECIA ;2020;8;0,0;;;left_only
GRECIA ;2021;14;6,0;;;left_only
GRECK ;2016;1;0,0;;;left_only
GRECK ;2019;1;0,0;;;left_only
GRECO ;2011;6;3,0;;;left_only
GRECO ;2012;5;-1,0;;;left_only
GRECO ;2013;5;0,0;;;left_only
GRECO ;2014;7;2,0;;;left_only
GRECO ;2015;3;-4,0;;;left_only
GRECO ;2016;1;-2,0;;;left_only
GRECO ;2017;2;1,0;;;left_only
GRECO ;2019;3;1,0;;;left_only
GRECO ;2020;2;-1,0;;;left_only
GRECO ;2021;3;1,0;;;left_only
GREEICY ;2019;4;2,0;;;left_only
GREEICY ;2020;3;-1,0;;;left_only
GREEICY ;2021;8;5,0;;;left_only
GREEYS ;2011;1;-1,0;;;left_only
GREEYS ;2012;2;1,0;;;left_only
GREEYS ;2017;1;-1,0;;;left_only
GREEYS ;2020;1;0,0;;;left_only
GREEYS ;2021;2;1,0;;;left_only
GREG ;2018;2;1,0;;;left_only
GREG ;2019;1;-1,0;;;left_only
GREG ;2021;1;0,0;;;left_only
GREGOR ;2016;1;0,0;;;left_only
GREGOR ;2017;2;1,0;;;left_only
GREGOR ;2019;2;0,0;;;left_only
GREGOR ;2020;2;0,0;;;left_only
GREGOR ;2021;3;1,0;;;left_only
GREGORI ;2015;1;0,0;;;left_only
GREGORI ;2017;1;0,0;;;left_only
GREGORI ;2018;1;0,0;;;left_only
GREGORI ;2020;2;1,0;;;left_only
GREGORI ;2021;2;0,0;;;left_only
GREGORIA ;2018;1;0,0;;;left_only
GREGORIA ;2019;1;0,0;;;left_only
GREGORIO ;2011;8;-4,0;;;left_only
GREGORIO ;2012;12;4,0;;;left_only
GREGORIO ;2013;16;4,0;;;left_only
GREGORIO ;2014;10;-6,0;;;left_only
GREGORIO ;2015;13;3,0;;;left_only
GREGORIO ;2016;13;0,0;;;left_only
GREGORIO ;2017;13;0,0;;;left_only
GREGORIO ;2018;15;2,0;;;left_only
GREGORIO ;2019;14;-1,0;;;left_only
GREGORIO ;2020;13;-1,0;;;left_only
GREGORIO ;2021;9;-4,0;;;left_only
GREGORY ;2011;4;-4,0;;;left_only
GREGORY ;2012;3;-1,0;;;left_only
GREGORY ;2013;5;2,0;;;left_only
GREGORY ;2014;5;0,0;;;left_only
GREGORY ;2015;5;0,0;;;left_only
GREGORY ;2016;5;0,0;;;left_only
GREGORY ;2017;4;-1,0;;;left_only
GREGORY ;2018;7;3,0;;;left_only
GREGORY ;2019;12;5,0;;;left_only
GREGORY ;2020;12;0,0;;;left_only
GREGORY ;2021;4;-8,0;;;left_only
GREICE ;2011;1;0,0;;;left_only
GREICE ;2012;1;0,0;;;left_only
GREICHEL ;2017;1;0,0;;;left_only
GREICY ;2012;1;0,0;;;left_only
GREICY ;2013;1;0,0;;;left_only
GREICY ;2014;1;0,0;;;left_only
GREICY ;2015;1;0,0;;;left_only
GREICY ;2016;1;0,0;;;left_only
GREICY ;2018;1;0,0;;;left_only
GREICY ;2020;2;1,0;;;left_only
GREICY ;2021;4;2,0;;;left_only
GREILYN ;2019;1;0,0;;;left_only
GREIS ;2011;5;-1,0;;;left_only
GREIS ;2012;8;3,0;;;left_only
GREIS ;2013;3;-5,0;;;left_only
GREIS ;2014;4;1,0;;;left_only
GREIS ;2015;4;0,0;;;left_only
GREIS ;2016;2;-2,0;;;left_only
GREIS ;2017;5;3,0;;;left_only
GREIS ;2019;4;-1,0;;;left_only
GREIS ;2020;2;-2,0;;;left_only
GREIS ;2021;1;-1,0;;;left_only
GREISEL ;2013;1;0,0;;;left_only
GREISS ;2018;1;-1,0;;;left_only
GREISSE ;2014;1;-1,0;;;left_only
GREISSE ;2015;1;0,0;;;left_only
GREISSE ;2016;2;1,0;;;left_only
GREISSY ;2012;2;1,0;;;left_only
GREISSY ;2014;1;-1,0;;;left_only
GREISSY ;2015;2;1,0;;;left_only
GREISSY ;2017;1;-1,0;;;left_only
GREISSY ;2020;1;0,0;;;left_only
GREISY ;2014;2;1,0;;;left_only
GREISY ;2016;1;-1,0;;;left_only
GREISY ;2018;3;2,0;;;left_only
GREISY ;2019;2;-1,0;;;left_only
GREISY ;2020;1;-1,0;;;left_only
GREIZ ;2014;1;-1,0;;;left_only
GREKO ;2011;1;-1,0;;;left_only
GREKO ;2013;1;0,0;;;left_only
GREKO ;2015;1;0,0;;;left_only
GREKO ;2016;1;0,0;;;left_only
GRENDEL ;2011;1;0,0;;;left_only
GRENDEL ;2014;1;0,0;;;left_only
GRETA ;2011;2;1,0;;;left_only
GRETA ;2012;4;2,0;;;left_only
GRETA ;2013;3;-1,0;;;left_only
GRETA ;2014;1;-2,0;;;left_only
GRETA ;2015;6;5,0;;;left_only
GRETA ;2016;8;2,0;;;left_only
GRETA ;2017;11;3,0;;;left_only
GRETA ;2018;6;-5,0;;;left_only
GRETA ;2019;10;4,0;;;left_only
GRETA ;2020;8;-2,0;;;left_only
GRETA ;2021;9;1,0;;;left_only
GRETCHEL ;2011;1;0,0;;;left_only
GRETCHEL ;2014;2;1,0;;;left_only
GRETCHEL ;2016;1;-1,0;;;left_only
GRETCHEL ;2020;1;0,0;;;left_only
GRETCHEL ;2021;1;0,0;;;left_only
GRETCHELL ;2020;1;0,0;;;left_only
GRETCHEN ;2011;5;0,0;;;left_only
GRETCHEN ;2014;1;-4,0;;;left_only
GRETCHEN ;2015;2;1,0;;;left_only
GRETCHEN ;2018;1;-1,0;;;left_only
GRETCHEN ;2019;3;2,0;;;left_only
GRETCHEN ;2020;3;0,0;;;left_only
GRETCHEN ;2021;4;1,0;;;left_only
GRETEL ;2011;5;0,0;;;left_only
GRETEL ;2012;5;0,0;;;left_only
GRETEL ;2013;10;5,0;;;left_only
GRETEL ;2014;4;-6,0;;;left_only
GRETEL ;2015;2;-2,0;;;left_only
GRETEL ;2016;4;2,0;;;left_only
GRETEL ;2017;6;2,0;;;left_only
GRETEL ;2018;4;-2,0;;;left_only
GRETEL ;2019;1;-3,0;;;left_only
GRETEL ;2020;3;2,0;;;left_only
GRETEL ;2021;4;1,0;;;left_only
GRETHA ;2019;1;0,0;;;left_only
GRETHA ;2020;1;0,0;;;left_only
GRETHEL ;2011;2;-1,0;;;left_only
GRETHEL ;2013;1;-1,0;;;left_only
GRETHEL ;2014;4;3,0;;;left_only
GRETHEL ;2017;4;0,0;;;left_only
GRETHEL ;2018;1;-3,0;;;left_only
GRETHEL ;2020;5;4,0;;;left_only
GRETHEL ;2021;1;-4,0;;;left_only
GRETTA ;2015;1;0,0;;;left_only
GRETTA ;2016;1;0,0;;;left_only
GRETTA ;2017;4;3,0;;;left_only
GRETTA ;2018;1;-3,0;;;left_only
GRETTA ;2019;2;1,0;;;left_only
GRETTA ;2020;8;6,0;;;left_only
GRETTA ;2021;4;-4,0;;;left_only
GRETTEL ;2011;4;1,0;;;left_only
GRETTEL ;2012;4;0,0;;;left_only
GRETTEL ;2013;2;-2,0;;;left_only
GRETTEL ;2014;1;-1,0;;;left_only
GRETTEL ;2015;6;5,0;;;left_only
GRETTEL ;2016;2;-4,0;;;left_only
GRETTEL ;2017;7;5,0;;;left_only
GRETTEL ;2018;7;0,0;;;left_only
GRETTEL ;2019;4;-3,0;;;left_only
GRETTEL ;2020;5;1,0;;;left_only
GRETTEL ;2021;4;-1,0;;;left_only
GREY ;2011;4;-3,0;;;left_only
GREY ;2012;8;4,0;;;left_only
GREY ;2013;1;-7,0;;;left_only
GREY ;2016;3;2,0;;;left_only
GREY ;2018;4;1,0;;;left_only
GREY ;2019;1;-3,0;;;left_only
GREY ;2020;1;0,0;;;left_only
GREY ;2021;1;0,0;;;left_only
GREY'S ;2011;2;1,0;;;left_only
GREY'S ;2012;1;-1,0;;;left_only
GREY'S ;2013;1;0,0;;;left_only
GREY'S ;2017;1;0,0;;;left_only
GREY'S ;2021;1;0,0;;;left_only
GREYCE ;2013;1;0,0;;;left_only
GREYCE ;2014;5;4,0;;;left_only
GREYCE ;2021;1;-4,0;;;left_only
GREYS ;2011;10;2,0;;;left_only
GREYS ;2012;18;8,0;;;left_only
GREYS ;2013;8;-10,0;;;left_only
GREYS ;2014;14;6,0;;;left_only
GREYS ;2015;10;-4,0;;;left_only
GREYS ;2016;17;7,0;;;left_only
GREYS ;2017;9;-8,0;;;left_only
GREYS ;2018;11;2,0;;;left_only
GREYS ;2019;8;-3,0;;;left_only
GREYS ;2020;10;2,0;;;left_only
GREYS ;2021;8;-2,0;;;left_only
GREYSE ;2013;1;0,0;;;left_only
GREYSE ;2021;1;0,0;;;left_only
GREYSHEL ;2013;1;-1,0;;;left_only
GREYSHEL ;2017;1;0,0;;;left_only
GREYSHEL ;2020;1;0,0;;;left_only
GREYSHELL ;2021;3;2,0;;;left_only
GREYSI ;2018;1;-1,0;;;left_only
GREYSI ;2021;1;0,0;;;left_only
GREYSON ;2021;1;0,0;;;left_only
GREYSS ;2011;1;-1,0;;;left_only
GREYSS ;2017;1;0,0;;;left_only
GREYSS ;2020;1;0,0;;;left_only
GREYSS ;2021;2;1,0;;;left_only
GREYZ ;2018;1;0,0;;;left_only
GRICEL ;2011;2;0,0;;;left_only
GRICEL ;2012;1;-1,0;;;left_only
GRICEL ;2013;2;1,0;;;left_only
GRICEL ;2018;2;0,0;;;left_only
GRICEL ;2020;1;-1,0;;;left_only
GRICELDA ;2011;1;0,0;;;left_only
GRICELDA ;2012;2;1,0;;;left_only
GRICELDA ;2014;1;-1,0;;;left_only
GRICELDA ;2019;1;0,0;;;left_only
GRIEZMAN ;2021;1;-1,0;;;left_only
GRIEZMANN ;2018;2;0,0;;;left_only
GRIEZMANN ;2019;3;1,0;;;left_only
GRIMANESA ;2016;1;0,0;;;left_only
GRIMANESA ;2021;1;0,0;;;left_only
GRISEL ;2011;6;2,0;;;left_only
GRISEL ;2012;5;-1,0;;;left_only
GRISEL ;2013;3;-2,0;;;left_only
GRISEL ;2014;5;2,0;;;left_only
GRISEL ;2015;3;-2,0;;;left_only
GRISEL ;2016;3;0,0;;;left_only
GRISEL ;2018;1;-2,0;;;left_only
GRISEL ;2019;1;0,0;;;left_only
GRISEL ;2021;1;0,0;;;left_only
GRISELA ;2012;1;-1,0;;;left_only
GRISELDA ;2012;1;0,0;;;left_only
GRISELDA ;2013;1;0,0;;;left_only
GRISELDA ;2014;1;0,0;;;left_only
GRISELDA ;2015;1;0,0;;;left_only
GRISELDA ;2019;1;0,0;;;left_only
GRISELDA ;2021;1;0,0;;;left_only
GRISELL ;2011;2;0,0;;;left_only
GRISELL ;2014;1;-1,0;;;left_only
GRISELL ;2019;1;0,0;;;left_only
GRISELL ;2020;1;0,0;;;left_only
GRISELLE ;2011;1;0,0;;;left_only
GRISELLE ;2012;1;0,0;;;left_only
GRISELLE ;2013;1;0,0;;;left_only
GRISELLE ;2017;1;0,0;;;left_only
GRISLEN ;2021;1;0,0;;;left_only
GRISLEY ;2013;1;0,0;;;left_only
GRISLEY ;2016;1;0,0;;;left_only
GRISNERY ;2012;1;0,0;;;left_only
GRISSEL ;2012;2;1,0;;;left_only
GRISSEL ;2013;1;-1,0;;;left_only
GRISSEL ;2015;1;0,0;;;left_only
GRISSEL ;2017;1;0,0;;;left_only
GRISSEL ;2018;1;0,0;;;left_only
GRISSEL ;2019;1;0,0;;;left_only
GRISSELL ;2014;1;-1,0;;;left_only
GRISSLEY ;2020;1;0,0;;;left_only
GROVER ;2014;1;-1,0;;;left_only
GROVER ;2019;1;0,0;;;left_only
GROVER ;2020;2;1,0;;;left_only
GROVER ;2021;1;-1,0;;;left_only
GUADALUPE ;2011;17;-13,0;;;left_only
GUADALUPE ;2012;34;17,0;;;left_only
GUADALUPE ;2013;31;-3,0;;;left_only
GUADALUPE ;2014;29;-2,0;;;left_only
GUADALUPE ;2015;29;0,0;;;left_only
GUADALUPE ;2016;28;-1,0;;;left_only
GUADALUPE ;2017;26;-2,0;;;left_only
GUADALUPE ;2018;22;-4,0;;;left_only
GUADALUPE ;2019;23;1,0;;;left_only
GUADALUPE ;2020;34;11,0;;;left_only
GUADALUPE ;2021;22;-12,0;;;left_only
GUAN ;2017;1;0,0;;;left_only
GUCCI ;2020;1;0,0;;;left_only
GUECHINA ;2018;1;0,0;;;left_only
GUECHINA ;2020;1;0,0;;;left_only
GUENSLEY ;2018;1;0,0;;;left_only
GUENSLEY ;2019;1;0,0;;;left_only
GUERBENS ;2018;2;1,0;;;left_only
GUERBENS ;2020;1;-1,0;;;left_only
GUERBY ;2019;1;0,0;;;left_only
GUERBY ;2020;1;0,0;;;left_only
GUERLANDE ;2019;1;0,0;;;left_only
GUERLANDINA ;2021;1;0,0;;;left_only
GUERSON ;2011;1;0,0;;;left_only
GUERSON ;2015;1;0,0;;;left_only
GUERSON ;2019;2;1,0;;;left_only
GUERVENCIA ;2020;1;0,0;;;left_only
GUERVENS ;2020;2;1,0;;;left_only
GUERVENS ;2021;1;-1,0;;;left_only
GUERVENSON ;2020;1;-1,0;;;left_only
GUIANELA ;2014;1;-2,0;;;left_only
GUIANELA ;2018;1;0,0;;;left_only
GUIANELA ;2020;1;0,0;;;left_only
GUIANELLA ;2011;5;-6,0;;;left_only
GUIANELLA ;2012;4;-1,0;;;left_only
GUIANELLA ;2013;4;0,0;;;left_only
GUIANELLA ;2014;5;1,0;;;left_only
GUIANELLA ;2015;3;-2,0;;;left_only
GUIANELLA ;2016;2;-1,0;;;left_only
GUIANELLA ;2017;1;-1,0;;;left_only
GUIANELLA ;2020;1;0,0;;;left_only
GUIANNA ;2020;1;0,0;;;left_only
GUIARELLA ;2020;1;0,0;;;left_only
GUIDA ;2019;1;0,0;;;left_only
GUIDA ;2020;2;1,0;;;left_only
GUIDO ;2011;27;4,0;;;left_only
GUIDO ;2012;24;-3,0;;;left_only
GUIDO ;2013;23;-1,0;;;left_only
GUIDO ;2014;27;4,0;;;left_only
GUIDO ;2015;18;-9,0;;;left_only
GUIDO ;2016;14;-4,0;;;left_only
GUIDO ;2017;17;3,0;;;left_only
GUIDO ;2018;26;9,0;;;left_only
GUIDO ;2019;5;-21,0;;;left_only
GUIDO ;2020;9;4,0;;;left_only
GUIDO ;2021;11;2,0;;;left_only
GUILA ;2018;1;0,0;;;left_only
GUILA ;2021;1;0,0;;;left_only
GUILHERME ;2019;1;0,0;;;left_only
GUILHERME ;2021;1;0,0;;;left_only
GUILIAN ;2014;1;-1,0;;;left_only
GUILIAN ;2015;1;0,0;;;left_only
GUILIAN ;2020;1;0,0;;;left_only
GUILIANA ;2011;1;-5,0;;;left_only
GUILIANA ;2012;2;1,0;;;left_only
GUILIANA ;2013;4;2,0;;;left_only
GUILIANA ;2014;1;-3,0;;;left_only
GUILIANA ;2016;4;3,0;;;left_only
GUILIANA ;2017;1;-3,0;;;left_only
GUILIANA ;2021;2;1,0;;;left_only
GUILIANNA ;2014;1;0,0;;;left_only
GUILIANNA ;2015;1;0,0;;;left_only
GUILIANNA ;2016;2;1,0;;;left_only
GUILIANO ;2012;1;-1,0;;;left_only
GUILIANO ;2014;2;1,0;;;left_only
GUILIANO ;2017;4;2,0;;;left_only
GUILIANO ;2018;1;-3,0;;;left_only
GUILIANO ;2019;1;0,0;;;left_only
GUILLEM ;2013;1;0,0;;;left_only
GUILLEM ;2016;1;0,0;;;left_only
GUILLEM ;2021;1;0,0;;;left_only
GUILLERMINA ;2011;3;0,0;;;left_only
GUILLERMINA ;2012;2;-1,0;;;left_only
GUILLERMINA ;2013;1;-1,0;;;left_only
GUILLERMINA ;2014;1;0,0;;;left_only
GUILLERMINA ;2016;2;1,0;;;left_only
GUILLERMINA ;2017;3;1,0;;;left_only
GUILLERMINA ;2018;2;-1,0;;;left_only
GUILLERMINA ;2019;1;-1,0;;;left_only
GUILLERMINA ;2021;2;1,0;;;left_only
GUILLERMO ;2011;263;21,0;;;left_only
GUILLERMO ;2012;228;-35,0;;;left_only
GUILLERMO ;2013;245;17,0;;;left_only
GUILLERMO ;2014;273;28,0;;;left_only
GUILLERMO ;2015;234;-39,0;;;left_only
GUILLERMO ;2016;219;-15,0;;;left_only
GUILLERMO ;2017;188;-31,0;;;left_only
GUILLERMO ;2018;157;-31,0;;;left_only
GUILLERMO ;2019;151;-6,0;;;left_only
GUILLERMO ;2020;157;6,0;;;left_only
GUILLERMO ;2021;120;-37,0;;;left_only
GUILLIANA ;2016;1;0,0;;;left_only
GUILLIANA ;2017;1;0,0;;;left_only
GUILLIANA ;2020;1;0,0;;;left_only
GUILLLERMO ;2017;1;0,0;;;left_only
GUINA ;2018;1;0,0;;;left_only
GUINEVERE ;2020;1;0,0;;;left_only
GUINTHER ;2015;1;0,0;;;left_only
GUIORDANO ;2016;1;0,0;;;left_only
GUIOVANNI ;2013;1;-1,0;;;left_only
GUIOVANNI ;2014;1;0,0;;;left_only
GUIOVANNI ;2018;1;0,0;;;left_only
GUIRVENSON ;2019;1;0,0;;;left_only
GUISEL ;2011;1;0,0;;;left_only
GUISEL ;2014;1;0,0;;;left_only
GUISEL ;2016;2;1,0;;;left_only
GUISEL ;2017;1;-1,0;;;left_only
GUISEL ;2019;1;0,0;;;left_only
GUISELA ;2011;1;-12,0;;;left_only
GUISELA ;2012;3;2,0;;;left_only
GUISELA ;2014;3;0,0;;;left_only
GUISELA ;2016;1;-2,0;;;left_only
GUISELA ;2017;1;0,0;;;left_only
GUISELL ;2014;2;-1,0;;;left_only
GUISELL ;2016;2;0,0;;;left_only
GUISELL ;2017;1;-1,0;;;left_only
GUISELL ;2020;1;0,0;;;left_only
GUISELLA ;2011;2;-1,0;;;left_only
GUISELLA ;2012;3;1,0;;;left_only
GUISELLA ;2013;3;0,0;;;left_only
GUISELLA ;2018;1;-2,0;;;left_only
GUISELLA ;2019;1;0,0;;;left_only
GUISELLA ;2021;1;0,0;;;left_only
GUISELLE ;2011;4;-2,0;;;left_only
GUISELLE ;2012;3;-1,0;;;left_only
GUISELLE ;2013;1;-2,0;;;left_only
GUISELLE ;2014;3;2,0;;;left_only
GUISELLE ;2015;5;2,0;;;left_only
GUISELLE ;2016;2;-3,0;;;left_only
GUISELLE ;2017;3;1,0;;;left_only
GUISELLE ;2018;2;-1,0;;;left_only
GUISELLE ;2019;2;0,0;;;left_only
GUISELLE ;2020;1;-1,0;;;left_only
GUISELLE ;2021;1;0,0;;;left_only
GUISEPPE ;2016;1;-1,0;;;left_only
GUISEPPE ;2017;1;0,0;;;left_only
GUISEPPE ;2018;1;0,0;;;left_only
GUISSEL ;2011;1;0,0;;;left_only
GUISSEL ;2014;3;2,0;;;left_only
GUISSEL ;2016;1;-2,0;;;left_only
GUISSEL ;2017;1;0,0;;;left_only
GUISSELA ;2016;1;-1,0;;;left_only
GUISSELLA ;2011;1;0,0;;;left_only
GUISSELLA ;2014;1;0,0;;;left_only
GUISSELLE ;2011;2;0,0;;;left_only
GUISSELLE ;2012;4;2,0;;;left_only
GUISSELLE ;2013;2;-2,0;;;left_only
GUISSELLE ;2014;3;1,0;;;left_only
GUISSELLE ;2016;1;-2,0;;;left_only
GUISSELLE ;2017;1;0,0;;;left_only
GUISSELLE ;2018;1;0,0;;;left_only
GUISSELLE ;2019;1;0,0;;;left_only
GUIVENS ;2019;1;0,0;;;left_only
GUIVENS ;2020;1;0,0;;;left_only
GUIVENSLEY ;2020;1;-1,0;;;left_only
GUIVENSON ;2019;1;0,0;;;left_only
GUIVENSON ;2021;2;1,0;;;left_only
GUIVERSON ;2021;1;0,0;;;left_only
GULIANA ;2011;2;1,0;;;left_only
GULIANA ;2012;1;-1,0;;;left_only
GULIANA ;2013;2;1,0;;;left_only
GULIANA ;2014;1;-1,0;;;left_only
GULIANA ;2016;3;2,0;;;left_only
GULIANA ;2017;1;-2,0;;;left_only
GULIANA ;2018;1;0,0;;;left_only
GULIANA ;2020;2;1,0;;;left_only
GULIANA ;2021;1;-1,0;;;left_only
GULIANNA ;2014;1;0,0;;;left_only
GULIANNA ;2015;1;0,0;;;left_only
GULIANNA ;2018;1;0,0;;;left_only
GULIANNA ;2019;1;0,0;;;left_only
GULIANO ;2013;2;1,0;;;left_only
GULIANO ;2014;1;-1,0;;;left_only
GULIANO ;2015;1;0,0;;;left_only
GULIANO ;2017;3;2,0;;;left_only
GULIANO ;2020;2;-1,0;;;left_only
GULIANO ;2021;3;1,0;;;left_only
GULLIANA ;2016;1;0,0;;;left_only
GULYANA ;2014;1;0,0;;;left_only
GUNEY ;2020;1;0,0;;;left_only
GUNNAR ;2012;1;0,0;;;left_only
GUNNAR ;2013;1;0,0;;;left_only
GUNNAR ;2020;1;0,0;;;left_only
GUNNAR ;2021;1;0,0;;;left_only
GUNTER ;2019;1;0,0;;;left_only
GUNTHER ;2011;2;1,0;;;left_only
GUNTHER ;2012;1;-1,0;;;left_only
GUNTHER ;2013;1;0,0;;;left_only
GUNTHER ;2014;2;1,0;;;left_only
GUNTHER ;2017;1;-1,0;;;left_only
GUSTABO ;2015;1;0,0;;;left_only
GUSTAVE ;2019;1;0,0;;;left_only
GUSTAVE ;2021;1;0,0;;;left_only
GUSTAVO ;2011;490;62,0;;;left_only
GUSTAVO ;2012;596;106,0;;;left_only
GUSTAVO ;2013;578;-18,0;;;left_only
GUSTAVO ;2014;660;82,0;;;left_only
GUSTAVO ;2015;739;79,0;;;left_only
GUSTAVO ;2016;608;-131,0;;;left_only
GUSTAVO ;2017;488;-120,0;;;left_only
GUSTAVO ;2018;410;-78,0;;;left_only
GUSTAVO ;2019;352;-58,0;;;left_only
GUSTAVO ;2020;335;-17,0;;;left_only
GUSTAVO ;2021;240;-95,0;;;left_only
GUVENSON ;2021;1;0,0;;;left_only
GUY ;2012;1;0,0;;;left_only
GUY ;2017;1;0,0;;;left_only
GUY ;2018;2;1,0;;;left_only
GUY ;2019;2;0,0;;;left_only
GUY ;2020;2;0,0;;;left_only
GUY ;2021;1;-1,0;;;left_only
GUYVENS ;2019;3;2,0;;;left_only
GUYVENSON ;2018;1;0,0;;;left_only
GUYVENSON ;2019;1;0,0;;;left_only
GUYVENSON ;2020;2;1,0;;;left_only
GWENAËLLE ;2020;1;0,0;;;left_only
GWYNETH ;2019;1;0,0;;;left_only
GYAN ;2018;1;-1,0;;;left_only
GYAN ;2020;1;0,0;;;left_only
GYANNELLA ;2019;1;0,0;;;left_only
GYDA ;2021;1;0,0;;;left_only
GYVENS ;2014;1;-1,0;;;left_only
GYVENS ;2018;1;0,0;;;left_only
GYVENS ;2019;2;1,0;;;left_only
GYVENSON ;2019;1;0,0;;;left_only
GÉNESYS ;2017;1;0,0;;;left_only
GÉRARD ;2014;1;0,0;;;left_only
GÜNTHER ;2012;1;0,0;;;left_only
GÜNTHER ;2014;1;0,0;;;left_only
GÜNTHER ;2016;1;0,0;;;left_only
GÜNTHER ;2017;1;0,0;;;left_only
GÜNTHER ;2018;1;0,0;;;left_only
GÜNTHER ;2020;1;0,0;;;left_only
HA ;2015;1;0,0;;;left_only
HA'I ;2015;1;0,0;;;left_only
HA'I ;2016;1;0,0;;;left_only
HABACUC ;2011;1;0,0;;;left_only
HABACUC ;2013;1;0,0;;;left_only
HABACUC ;2014;1;0,0;;;left_only
HABACUC ;2015;1;0,0;;;left_only
HABACUC ;2016;1;0,0;;;left_only
HABACUC ;2017;1;0,0;;;left_only
HABACUC ;2018;1;0,0;;;left_only
HABACUC ;2021;2;1,0;;;left_only
HABBY ;2013;2;1,0;;;left_only
HABBY ;2015;1;-1,0;;;left_only
HABIB ;2011;1;-2,0;;;left_only
HABIB ;2012;1;0,0;;;left_only
HABIB ;2013;4;3,0;;;left_only
HABIB ;2014;3;-1,0;;;left_only
HABIB ;2015;1;-2,0;;;left_only
HABIB ;2018;1;0,0;;;left_only
HABIB ;2020;1;0,0;;;left_only
HABIB ;2021;2;1,0;;;left_only
HABID ;2011;1;-1,0;;;left_only
HABID ;2019;1;0,0;;;left_only
HABID ;2020;2;1,0;;;left_only
HABID ;2021;1;-1,0;;;left_only
HABNER ;2013;1;0,0;;;left_only
HABRAAM ;2018;1;0,0;;;left_only
HABRAM ;2016;1;0,0;;;left_only
HACHLY ;2012;1;-1,0;;;left_only
HACHLY ;2015;1;0,0;;;left_only
HACHLY ;2017;1;0,0;;;left_only
HADA ;2011;2;1,0;;;left_only
HADA ;2012;1;-1,0;;;left_only
HADA ;2013;1;0,0;;;left_only
HADA ;2014;1;0,0;;;left_only
HADA ;2015;2;1,0;;;left_only
HADA ;2017;1;-1,0;;;left_only
HADA ;2019;1;0,0;;;left_only
HADA ;2021;1;0,0;;;left_only
HADAR ;2018;1;0,0;;;left_only
HADAR ;2021;1;0,0;;;left_only
HADARA ;2011;1;-3,0;;;left_only
HADARA ;2012;1;0,0;;;left_only
HADARA ;2013;1;0,0;;;left_only
HADARA ;2015;1;0,0;;;left_only
HADARA ;2017;2;1,0;;;left_only
HADARA ;2018;2;0,0;;;left_only
HADARA ;2021;1;-1,0;;;left_only
HADARAH ;2019;2;1,0;;;left_only
HADASA ;2011;5;0,0;;;left_only
HADASA ;2012;4;-1,0;;;left_only
HADASA ;2013;3;-1,0;;;left_only
HADASA ;2014;4;1,0;;;left_only
HADASA ;2015;4;0,0;;;left_only
